VENDOR_KEY,RETAILER_KEY,ITEM_KEY,STORE_KEY,PERIOD_KEY,MODULAR_KEY,REQUEST_DATE,STORE_SPECIFIC_RETAIL,POS_SALES,POS_QTY,POS_COST,MAX_SHELF_QTY,GROSS_SHIP_QTY,GROSS_SHIP_RETAIL,NET_SHIP_QTY,NET_SHIP_RETAIL,AVG_TRAITED_STORE_ITEM_COMB,AVG_VALID_STORE_ITEM_COMB,AVG_STR_DD_RATE_OF_SALE,AVG_IN_STOCK,AVG_REPL_IN_STOCK,HIST_ON_HAND_QTY,SI_MUMD_QTY,SI_TOTAL_MUMD,NUM_OF_BASKET_OCCURENCES,BASKET_SCAN_COUNT,BASKET_SALES,BASKET_GM,REPLENISHEDFLAG
308,1010,1538590,2577,20170107,5007,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2582,20170107,5298,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2584,20170107,4852,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2592,20170107,5149,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2604,20170107,5007,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2607,20170107,5495,2/9/2017,6.94,6.94,1,,9,0,0,0,0,1,1,,1,100,5,0,0,1,21,48.88,48.88,1
308,1010,1538590,2618,20170107,5291,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2634,20170107,4918,2/9/2017,6.94,6.94,1,,9,0,0,0,0,1,1,,1,100,2,0,0,1,27,91.76,91.76,1
308,1010,1538590,2640,20170107,4792,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2646,20170107,4989,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2666,20170107,4913,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2667,20170107,5088,2/9/2017,6.94,0,0,,9,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2678,20170107,5012,2/9/2017,6.94,13.88,2,,9,0,0,0,0,1,1,,1,100,1,0,0,2,82,349.03,349.03,1
308,1010,1538590,2679,20170107,4864,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2683,20170107,4841,2/9/2017,6.94,0,0,,9,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2690,20170107,4863,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,6,0,0,0,0,0,0,1
308,1010,1538590,2696,20170107,4989,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2705,20170107,4787,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2708,20170107,5620,2/9/2017,6.94,20.82,3,,9,3,20.82,3,20.82,1,1,,1,100,10,0,0,3,83,324.35,324.35,1
308,1010,1538590,2725,20170107,5487,2/9/2017,6.94,20.82,3,,9,0,0,0,0,1,1,,1,100,1,0,0,3,76,328.13,328.13,1
308,1010,1538590,2732,20170107,5394,2/9/2017,6.94,6.94,1,,9,0,0,0,0,1,1,,1,100,6,0,0,1,3,14.24,14.24,1
308,1010,1538590,2739,20170107,4992,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2749,20170107,4908,2/9/2017,6.94,0,0,,9,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2751,20170107,4818,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2756,20170107,5012,2/9/2017,6.94,0,0,,0,0,0,0,0,1,1,,1,0,3,0,0,0,0,0,0,1
308,1010,1538590,2767,20170107,5006,2/9/2017,6.94,27.76,4,,9,0,0,0,0,1,1,,1,100,7,0,0,4,110,540.05,540.05,1
308,1010,1538590,2771,20170107,4998,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2778,20170107,4875,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2786,20170107,5293,2/9/2017,6.94,6.94,1,,9,6,41.64,6,41.64,1,0,,0,0,5,0,0,1,18,68.57,68.57,1
308,1010,1538590,2797,20170107,4916,2/9/2017,6.94,0,0,,9,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2805,20170107,4761,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2808,20170107,5007,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2833,20170107,5481,2/9/2017,6.94,0,0,,9,0,0,0,0,1,1,,1,100,4,0,0,0,0,0,0,1
308,1010,1538590,2841,20170107,5304,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2844,20170107,5007,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,6,0,0,0,0,0,0,1
308,1010,1538590,2847,20170107,4981,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,6,6,35.64,0,0,0,0,1
308,1010,1538590,2849,20170107,4989,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2852,20170107,5302,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2856,20170107,4914,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,6,0,0,0,0,0,0,1
308,1010,1538590,2860,20170107,5223,2/9/2017,6.94,0,0,,9,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2882,20170107,5483,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2885,20170107,4924,2/9/2017,6.94,0,0,,9,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2894,20170107,4873,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2897,20170107,4916,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2911,20170107,4992,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2920,20170107,4918,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2921,20170107,4963,2/9/2017,6.94,27.76,4,,9,12,83.28,12,83.28,1,0,,0,0,5,0,0,4,49,320.2,320.2,1
308,1010,1538590,2929,20170107,5225,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2934,20170107,4879,2/9/2017,6.94,0,0,,9,0,0,0,0,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2939,20170107,4857,2/9/2017,6.94,0,0,,9,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2948,20170107,5226,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,2955,20170107,5005,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,2966,20170107,5559,2/9/2017,6.94,6.94,1,,9,0,0,0,0,1,1,,1,100,5,0,0,1,23,73.87,73.87,1
308,1010,1538590,3088,20170107,5280,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,3200,20170107,4854,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,3201,20170107,5012,2/9/2017,6.94,0,0,,9,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,3213,20170107,5012,2/9/2017,6.94,13.88,2,,9,3,20.82,3,20.82,1,1,,1,100,5,0,0,2,18,65.15,65.15,1
308,1010,1538590,3214,20170107,4822,2/9/2017,6.94,0,0,,9,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,3228,20170107,5302,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,6,0,0,0,0,0,0,1
308,1010,1538590,3231,20170107,4989,2/9/2017,6.94,0,0,,9,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,3243,20170107,5283,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,3255,20170107,5487,2/9/2017,6.94,13.88,2,,9,0,0,0,0,1,1,,1,100,2,0,0,2,35,186.81,186.81,1
308,1010,1538590,3258,20170107,5295,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,6,0,0,0,0,0,0,1
308,1010,1538590,3278,20170107,4992,2/9/2017,6.94,0,0,,9,6,41.64,6,41.64,1,0,,0,0,6,0,0,0,0,0,0,1
308,1010,1538590,3279,20170107,5270,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,3290,20170107,5105,2/9/2017,7.63,0,0,,9,0,0,0,0,1,1,,1,100,3,0,0,0,0,0,0,1
308,1010,1538590,3291,20170107,5483,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,3305,20170107,4998,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,3309,20170107,5138,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,3310,20170107,5005,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,3331,20170107,5007,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,3334,20170107,5289,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,3336,20170107,4966,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,3339,20170107,4983,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1538590,3344,20170107,5471,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,3350,20170107,5236,2/9/2017,6.94,0,0,,9,3,20.82,3,20.82,1,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1538590,3364,20170107,5652,2/9/2017,6.94,6.94,1,,9,0,0,0,0,1,1,,1,100,3,0,0,1,55,219.02,219.02,1
308,1010,1538590,3366,20170107,5286,2/9/2017,6.94,0,0,,9,12,83.28,12,83.28,1,0,,0,0,9,0,0,0,0,0,0,1
308,1010,1538590,3379,20170107,5291,2/9/2017,6.94,0,0,,9,0,0,0,0,1,1,,1,100,5,0,0,0,0,0,0,1
308,1010,1538590,3381,20170107,5289,2/9/2017,6.94,0,0,,9,0,0,0,0,1,1,,1,100,5,0,0,0,0,0,0,1
308,1010,1538590,3383,20170107,5283,2/9/2017,6.94,6.94,1,,9,3,20.82,3,20.82,1,0,,0,0,5,0,0,1,4,10.56,10.56,1
308,1010,1549633,1112,20170107,4992,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,1
308,1010,1549633,1115,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,1,1,1.34,0,0,0,0,1
308,1010,1549633,1116,20170107,4992,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,12,0,0,0,0,0,0,1
308,1010,1549633,1119,20170107,5007,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,4,0,0,0,0,0,0,1
308,1010,1549633,1123,20170107,1,2/2/2017,5.84,0,0,,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,1
308,1010,1549633,1129,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1549633,1139,20170107,5480,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,2,0,0,0,0,0,0,1
308,1010,1549633,1151,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,5,5,6.7,0,0,0,0,1
308,1010,1549633,1157,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,1
308,1010,1549633,1162,20170107,5288,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,1
308,1010,1549633,1165,20170107,4992,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,1
308,1010,1549633,1169,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,4,4,5.36,0,0,0,0,1
308,1010,1549633,1171,20170107,5293,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,4,0,0,0,0,0,0,1
308,1010,1549633,1172,20170107,5291,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,1
308,1010,1549633,1199,20170107,5292,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,4,0,0,0,0,0,0,1
308,1010,1549633,1203,20170107,1,2/2/2017,2,0,0,,0,0,0,0,0,0,0,,0,0,3,4,5.36,0,0,0,0,1
308,1010,1549633,1212,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,1
308,1010,1549633,1214,20170107,5285,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,8,0,0,0,0,0,0,1
308,1010,1549633,1232,20170107,5286,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,1
308,1010,1549633,1237,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1549633,1260,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
308,1010,1549633,1263,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,7,0,0,0,0,0,0,1
308,1010,1549633,1276,20170107,5288,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,1
308,1010,1549633,1277,20170107,4912,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,5,0,0,0,0,0,0,1
308,1010,1549633,1279,20170107,5662,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,7,0,0,0,0,0,0,1
308,1010,1549633,1283,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,1
308,1010,1549633,1284,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,1
308,1010,1549633,1285,20170107,1,2/2/2017,3,0,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,1
308,1010,1549633,1289,20170107,5285,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,1
308,1010,1549633,1290,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,1
308,1010,1549633,1291,20170107,4912,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,5,0,0,0,0,0,0,1
308,1010,1549633,1302,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,2,3,4.02,0,0,0,0,1
308,1010,1549633,1309,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,1
308,1010,1549633,1327,20170107,5481,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,8,0,0,0,0,0,0,1
308,1010,1549633,1337,20170107,5338,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,4,0,0,0,0,0,0,1
308,1010,1549633,1342,20170107,5469,2/2/2017,5.84,0,0,,8,0,0,0,0,1,1,,1,0,5,0,0,0,0,0,0,1
308,1010,1549633,1348,20170107,1,2/2/2017,4.5,0,0,,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,1
